timestamp,cpu_total_pct,mem_avail_mb,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_power_w,gpu_temp_c,gpu_clock_graphics_mhz,gpu_clock_sm_mhz
"2026-03-16T16:15:55.3850994-03:00","7,99320660595587","23359","0","3","790","12282","4.72","39","210","210"
"2026-03-16T16:15:57.9416380-03:00","10,3155259272367","23361","0","5","790","12282","4.78","39","210","210"
"2026-03-16T16:16:00.5045271-03:00","11,1790498868381","23359","0","4","790","12282","4.81","39","210","210"
"2026-03-16T16:16:03.0643724-03:00","9,5626232637143","23361","0","13","790","12282","5.01","39","210","210"
"2026-03-16T16:16:05.6353826-03:00","12,5890407805565","23351","0","3","785","12282","4.99","39","210","210"
"2026-03-16T16:16:08.2087912-03:00","13,7797405594033","23350","0","4","785","12282","4.74","39","210","210"
"2026-03-16T16:16:10.7825632-03:00","25,4259088683645","23336","0","2","789","12282","5.12","39","210","210"
"2026-03-16T16:16:13.3454934-03:00","34,5284252345427","23304","0","2","789","12282","5.05","39","210","210"
"2026-03-16T16:16:15.9135766-03:00","46,4704195578954","23315","0","2","793","12282","5.11","39","210","210"
"2026-03-16T16:16:18.4655701-03:00","50,209269976159","23363","0","3","792","12282","4.76","39","210","210"
"2026-03-16T16:16:21.0269297-03:00","100","23293","0","3","790","12282","4.85","39","210","210"
"2026-03-16T16:16:23.6295693-03:00","10,2807621671029","23396","0","0","790","12282","25.41","40","2490","2490"
"2026-03-16T16:16:26.1961693-03:00","6,83517516698837","23396","0","1","790","12282","6.50","39","435","435"
"2026-03-16T16:16:28.7615021-03:00","8,06642595747752","23408","0","4","790","12282","4.89","39","210","210"
"2026-03-16T16:16:31.3420471-03:00","8,0282258826431","23417","0","2","790","12282","4.95","39","210","210"
"2026-03-16T16:16:33.8964093-03:00","7,38799776111102","23414","0","2","790","12282","5.04","39","210","210"
"2026-03-16T16:16:36.4718792-03:00","5,75424200656747","23413","0","3","790","12282","4.80","39","210","210"
"2026-03-16T16:16:39.0252068-03:00","6,99885232578423","23412","0","3","790","12282","4.71","39","210","210"
"2026-03-16T16:16:41.5727727-03:00","6,98246764583881","23411","0","3","790","12282","4.72","39","210","210"
"2026-03-16T16:16:44.1233941-03:00","6,58010514680293","23410","0","3","790","12282","4.77","39","210","210"
"2026-03-16T16:16:46.6764803-03:00","7,34113589813681","23447","0","2","790","12282","4.86","39","210","210"
"2026-03-16T16:16:49.2476848-03:00","13,3122902788529","23452","0","3","789","12282","4.86","39","210","210"
"2026-03-16T16:16:51.7932668-03:00","12,7773463548167","23451","0","5","789","12282","4.65","39","210","210"
"2026-03-16T16:16:54.3407788-03:00","13,1107135963345","23454","16","10","789","12282","4.79","39","210","210"
"2026-03-16T16:16:56.9025590-03:00","24,4618430965859","23451","0","3","789","12282","4.76","39","210","210"
"2026-03-16T16:16:59.4730995-03:00","26,242409533098","23446","0","5","789","12282","4.92","39","210","210"
"2026-03-16T16:17:02.0337680-03:00","50,3995219307522","23485","0","3","791","12282","4.73","39","210","210"
"2026-03-16T16:17:04.5902355-03:00","100","23433","0","3","791","12282","4.87","39","210","210"
"2026-03-16T16:17:07.1666497-03:00","7,07927112486875","23426","0","3","790","12282","4.88","39","210","210"
"2026-03-16T16:17:09.7419434-03:00","8,57938744546721","23423","0","3","790","12282","4.68","39","210","210"
"2026-03-16T16:17:12.2992771-03:00","7,57869073864427","23423","0","3","790","12282","4.66","39","210","210"
"2026-03-16T16:17:14.8482450-03:00","6,79488704555036","23425","0","3","790","12282","4.81","39","210","210"
"2026-03-16T16:17:17.3995229-03:00","14,2117196459037","23429","0","3","789","12282","5.09","39","210","210"
"2026-03-16T16:17:19.9581211-03:00","13,4680378934033","23421","0","3","789","12282","4.83","39","210","210"
"2026-03-16T16:17:22.5071590-03:00","12,9569526958914","23424","0","2","789","12282","4.81","39","210","210"
"2026-03-16T16:17:25.0749477-03:00","25,1936801452793","23409","0","3","789","12282","4.88","39","210","210"
"2026-03-16T16:17:27.6469283-03:00","48,0020617442523","23377","0","2","791","12282","5.04","39","210","210"
"2026-03-16T16:17:30.2101650-03:00","49,0784096167338","23373","0","2","792","12282","4.95","39","210","210"
"2026-03-16T16:17:32.7682793-03:00","49,7748395704583","23365","0","10","790","12282","5.01","39","210","210"
"2026-03-16T16:17:35.3564703-03:00","100","23305","0","3","960","12282","5.06","39","210","210"
"2026-03-16T16:17:37.9687293-03:00","6,06479220013867","23368","0","0","792","12282","25.03","40","2490","2490"
"2026-03-16T16:17:40.5261993-03:00","6,27541145871828","23369","0","1","790","12282","5.92","39","495","495"
"2026-03-16T16:17:43.1009127-03:00","8,54012248441974","23366","0","3","790","12282","4.78","39","210","210"
"2026-03-16T16:17:45.6770403-03:00","7,75831504038909","23364","0","3","788","12282","4.91","39","210","210"
"2026-03-16T16:17:48.2525590-03:00","9,0616308592054","23368","0","3","788","12282","4.88","39","210","210"
"2026-03-16T16:17:50.8010665-03:00","7,59879135407349","23367","0","3","788","12282","4.70","39","210","210"
"2026-03-16T16:17:53.3498498-03:00","8,66055278548894","23366","0","3","788","12282","4.64","39","210","210"
"2026-03-16T16:17:55.9256659-03:00","7,34802302802109","23364","0","3","788","12282","4.67","39","210","210"
"2026-03-16T16:17:58.4878043-03:00","7,24891467833544","23361","0","3","788","12282","4.69","39","210","210"
"2026-03-16T16:18:01.0560717-03:00","10,1738241815534","23362","0","2","789","12282","4.81","39","210","210"
"2026-03-16T16:18:03.6048467-03:00","12,9523989776854","23396","0","3","789","12282","4.82","39","210","210"
"2026-03-16T16:18:06.1556606-03:00","12,7960677104255","23399","0","3","789","12282","4.77","39","210","210"
"2026-03-16T16:18:08.7318153-03:00","13,6704343009716","23395","0","3","789","12282","4.73","39","210","210"
"2026-03-16T16:18:11.2800817-03:00","24,9331908494098","23407","0","6","791","12282","4.70","39","210","210"
"2026-03-16T16:18:13.8445742-03:00","26,2282755100121","23404","0","3","791","12282","4.82","39","210","210"
"2026-03-16T16:18:16.3901016-03:00","50,2037669303137","23400","0","4","789","12282","4.86","39","210","210"
"2026-03-16T16:18:18.9744049-03:00","100","23382","0","3","791","12282","4.95","39","210","210"
"2026-03-16T16:18:21.5638905-03:00","7,49412915542638","23376","0","3","792","12282","5.04","39","210","210"
"2026-03-16T16:18:24.1381511-03:00","7,6445943322054","23377","0","3","792","12282","4.78","39","210","210"
"2026-03-16T16:18:26.7026451-03:00","7,59442919902609","23376","0","5","792","12282","4.75","39","210","210"
"2026-03-16T16:18:29.2524442-03:00","7,55006948823811","23376","0","5","792","12282","4.83","39","210","210"
"2026-03-16T16:18:31.8086372-03:00","11,8489790405993","23372","0","2","790","12282","5.08","39","210","210"
"2026-03-16T16:18:34.3535687-03:00","14,0805689828136","23365","0","3","789","12282","4.95","39","210","210"
"2026-03-16T16:18:36.9095956-03:00","12,6843623643534","23364","0","3","789","12282","4.78","39","210","210"
"2026-03-16T16:18:39.4731821-03:00","13,5703816623023","23352","0","2","791","12282","4.95","39","210","210"
"2026-03-16T16:18:42.0316698-03:00","25,6798064045111","23339","3","3","789","12282","5.08","39","210","210"
"2026-03-16T16:18:44.5905702-03:00","47,5337636293298","23430","5","4","789","12282","4.94","39","210","210"
"2026-03-16T16:18:47.1630048-03:00","50,2558741954598","23413","0","3","790","12282","4.74","39","210","210"
"2026-03-16T16:18:49.7348863-03:00","77,6218345960128","23411","0","2","790","12282","5.04","39","210","210"
"2026-03-16T16:18:52.3470266-03:00","73,1548139595869","23428","0","0","790","12282","32.62","40","2490","2490"
"2026-03-16T16:18:54.9309227-03:00","7,83141160019293","23415","0","1","790","12282","13.22","40","585","585"
"2026-03-16T16:18:57.5062029-03:00","8,4097203449208","23413","0","13","790","12282","4.90","39","210","210"
"2026-03-16T16:19:00.0844599-03:00","7,8803304529297","23408","0","3","787","12282","5.04","39","210","210"
"2026-03-16T16:19:02.6601177-03:00","7,35513282704602","23411","0","3","788","12282","5.01","39","210","210"
"2026-03-16T16:19:05.2157347-03:00","7,18780753968255","23412","0","3","788","12282","4.78","39","210","210"
"2026-03-16T16:19:07.7723285-03:00","8,08451729826395","23408","0","3","788","12282","4.76","39","210","210"
"2026-03-16T16:19:10.3237385-03:00","8,23476658230421","23406","0","3","788","12282","4.74","39","210","210"
"2026-03-16T16:19:12.8956784-03:00","6,70638317587603","23405","0","3","788","12282","4.69","39","210","210"
"2026-03-16T16:19:15.4506168-03:00","7,22524482701763","23404","0","3","788","12282","4.94","39","210","210"
"2026-03-16T16:19:18.0044141-03:00","12,5477452393221","23437","0","3","787","12282","5.00","39","210","210"
"2026-03-16T16:19:20.5499183-03:00","13,1386290965998","23442","0","4","787","12282","4.80","39","210","210"
"2026-03-16T16:19:23.1200693-03:00","14,4028547182253","23442","0","3","787","12282","4.78","39","210","210"
"2026-03-16T16:19:25.6687834-03:00","12,5353059679011","23441","0","3","787","12282","4.77","39","210","210"
"2026-03-16T16:19:28.2265712-03:00","26,137640929766","23439","0","3","779","12282","4.91","39","210","210"
"2026-03-16T16:19:30.7941455-03:00","25,8177595015576","23439","0","4","779","12282","4.88","39","210","210"
"2026-03-16T16:19:33.3611917-03:00","50,3697232789102","23438","0","3","789","12282","4.88","39","210","210"
"2026-03-16T16:19:35.9453857-03:00","100","23465","0","3","789","12282","4.89","39","210","210"
"2026-03-16T16:19:38.5107513-03:00","8,20221179135009","23374","0","5","790","12282","4.81","39","210","210"
"2026-03-16T16:19:41.0696429-03:00","7,89991953889306","23371","0","3","790","12282","4.73","39","210","210"
"2026-03-16T16:19:43.6379855-03:00","7,09048910414719","23371","0","3","790","12282","4.70","39","210","210"
"2026-03-16T16:19:46.1994006-03:00","6,8663672264429","23370","0","3","790","12282","4.72","39","210","210"
"2026-03-16T16:19:48.7629567-03:00","10,5856956275114","23402","0","2","790","12282","5.03","39","210","210"
"2026-03-16T16:19:51.3315176-03:00","13,3608551199632","23395","0","3","789","12282","4.88","39","210","210"
"2026-03-16T16:19:53.9108357-03:00","12,8236234424508","23394","0","3","789","12282","4.78","39","210","210"
"2026-03-16T16:19:56.4780716-03:00","25,2224482609134","23382","0","2","789","12282","5.20","39","210","210"
"2026-03-16T16:19:59.0306568-03:00","36,5093399942529","23350","0","4","789","12282","5.06","39","210","210"
"2026-03-16T16:20:01.5930330-03:00","46,9869952286687","23371","0","22","790","12282","5.05","39","210","210"
"2026-03-16T16:20:04.1544581-03:00","49,9279723393034","23351","0","3","790","12282","4.85","39","210","210"
"2026-03-16T16:20:06.7333066-03:00","100","23291","0","6","950","12282","4.93","39","210","210"
