timestamp,mode,rows,cols,steps,seed,run_index,is_warmup,threads,procs,kernel,gpu,time_s,time_per_step_ms,alive_end
"2026-03-16T11:13:07","openmp","512","512","500","42","7","0","16","0","","","0.133156","0.266312","13431"
"2026-03-16T11:13:07","mpi","512","512","500","42","7","0","0","1","","","0.692631","1.38526","13431"
"2026-03-16T11:13:08","mpi","512","512","500","42","7","0","0","2","","","0.347028","0.694057","13431"
"2026-03-16T11:13:08","mpi","512","512","500","42","7","0","0","4","","","0.184301","0.368602","13431"
"2026-03-16T11:13:08","mpi","512","512","500","42","7","0","0","8","","","0.131733","0.263466","13431"
"2026-03-16T11:13:09","mixed","512","512","500","42","7","0","4","2","","","0.24634","0.49268","13431"
"2026-03-16T11:13:09","mixed","512","512","500","42","7","0","4","4","","","0.190605","0.381209","13431"
"2026-03-16T11:13:09","cuda_basic","512","512","500","42","7","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0045498","0.0090996","13431"
"2026-03-16T11:13:09","cuda_shared","512","512","500","42","7","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0061319","0.0122638","13431"
"2026-03-16T11:13:10","sequential","512","512","500","42","8","0","0","0","","","0.515887","1.03177","13431"
"2026-03-16T11:13:11","openmp","512","512","500","42","8","0","1","0","","","0.971148","1.9423","13431"
"2026-03-16T11:13:11","openmp","512","512","500","42","8","0","2","0","","","0.504561","1.00912","13431"
"2026-03-16T11:13:11","openmp","512","512","500","42","8","0","4","0","","","0.254241","0.508482","13431"
"2026-03-16T11:13:12","openmp","512","512","500","42","8","0","8","0","","","0.170648","0.341296","13431"
"2026-03-16T11:13:12","openmp","512","512","500","42","8","0","16","0","","","0.134377","0.268753","13431"
"2026-03-16T11:13:12","mpi","512","512","500","42","8","0","0","1","","","0.695414","1.39083","13431"
"2026-03-16T11:13:13","mpi","512","512","500","42","8","0","0","2","","","0.349314","0.698629","13431"
"2026-03-16T11:13:13","mpi","512","512","500","42","8","0","0","4","","","0.183001","0.366002","13431"
"2026-03-16T11:13:13","mpi","512","512","500","42","8","0","0","8","","","0.137983","0.275966","13431"
"2026-03-16T11:13:14","mixed","512","512","500","42","8","0","4","2","","","0.267261","0.534523","13431"
"2026-03-16T11:13:14","mixed","512","512","500","42","8","0","4","4","","","0.188807","0.377614","13431"
"2026-03-16T11:13:14","cuda_basic","512","512","500","42","8","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0052582","0.0105164","13431"
"2026-03-16T11:13:14","cuda_shared","512","512","500","42","8","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0089009","0.0178018","13431"
"2026-03-16T11:13:15","sequential","512","512","500","42","9","0","0","0","","","0.514354","1.02871","13431"
"2026-03-16T11:13:16","openmp","512","512","500","42","9","0","1","0","","","0.971089","1.94218","13431"
"2026-03-16T11:13:16","openmp","512","512","500","42","9","0","2","0","","","0.490458","0.980916","13431"
"2026-03-16T11:13:16","openmp","512","512","500","42","9","0","4","0","","","0.25506","0.51012","13431"
"2026-03-16T11:13:17","openmp","512","512","500","42","9","0","8","0","","","0.19654","0.393079","13431"
"2026-03-16T11:13:17","openmp","512","512","500","42","9","0","16","0","","","0.134891","0.269783","13431"
"2026-03-16T11:13:18","mpi","512","512","500","42","9","0","0","1","","","0.6938","1.3876","13431"
"2026-03-16T11:13:18","mpi","512","512","500","42","9","0","0","2","","","0.347986","0.695972","13431"
"2026-03-16T11:13:18","mpi","512","512","500","42","9","0","0","4","","","0.183134","0.366268","13431"
"2026-03-16T11:13:18","mpi","512","512","500","42","9","0","0","8","","","0.130947","0.261894","13431"
"2026-03-16T11:13:19","mixed","512","512","500","42","9","0","4","2","","","0.268484","0.536968","13431"
"2026-03-16T11:13:19","mixed","512","512","500","42","9","0","4","4","","","0.190529","0.381057","13431"
"2026-03-16T11:13:19","cuda_basic","512","512","500","42","9","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0045558","0.0091116","13431"
"2026-03-16T11:13:19","cuda_shared","512","512","500","42","9","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0062183","0.0124366","13431"
"2026-03-16T11:13:20","sequential","512","512","500","42","10","0","0","0","","","0.514935","1.02987","13431"
"2026-03-16T11:13:21","openmp","512","512","500","42","10","0","1","0","","","0.97261","1.94522","13431"
"2026-03-16T11:13:21","openmp","512","512","500","42","10","0","2","0","","","0.491226","0.982451","13431"
"2026-03-16T11:13:22","openmp","512","512","500","42","10","0","4","0","","","0.269309","0.538618","13431"
"2026-03-16T11:13:22","openmp","512","512","500","42","10","0","8","0","","","0.17524","0.35048","13431"
